original path,target path,ForcedBookName,SearchInTitles,LastLevelIndex,CosmeticsType,PasukIndMode,HiddenFromIndex,FilesGotFrom,PutNewLinesAsIs,DisplayName,UniqueId,MixedSources,WeaveLevel,SpecialTitle,MixedDisplay,TextSource,GroupId,BranchName,Comments,RavMechaber,ChainFolderName
025_mprsi_msnh/02_uikr_tos_iot/29_MN_GITIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - גיטין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - גיטין -  עיקר תוי""ט",1127,,,,0,ר' פנחס ראובן שליטא,mishna_gitin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/62_MT_YADAIIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ידים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ידים -  עיקר תוי""ט",1375,,,,0,ר' פנחס ראובן שליטא,mishna_yadaiim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/08_MZ_MEASER_SHENI_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מעשר שני -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מעשר שני -  עיקר תוי""ט",987,,,,0,ר' פנחס ראובן שליטא,mishna_maaser_sheni,,,,1
025_mprsi_msnh/02_uikr_tos_iot/43_MK_HULIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - חולין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - חולין -  עיקר תוי""ט",1293,,,,0,ר' פנחס ראובן שליטא,mishna_hulin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/26_MN_NEDARIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - נדרים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - נדרים -  עיקר תוי""ט",1170,,,,0,ר' פנחס ראובן שליטא,mishna_nedarim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/53_MT_AHALOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - אהלות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - אהלות -  עיקר תוי""ט",1242,,,,0,ר' פנחס ראובן שליטא,mishna_ahalot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/19_MZ2-ROSH_HASHANA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ראש השנה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ראש השנה -  עיקר תוי""ט",1093,,,,0,ר' פנחס ראובן שליטא,mishna_rosh_hashana,,,,1
025_mprsi_msnh/02_uikr_tos_iot/28_MN_SOTA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - סוטה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - סוטה -  עיקר תוי""ט",1164,,,,0,ר' פנחס ראובן שליטא,mishna_sota,,,,1
025_mprsi_msnh/02_uikr_tos_iot/61_MT_TVULYOM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - טבול יום -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - טבול יום -  עיקר תוי""ט",1363,,,,0,ר' פנחס ראובן שליטא,mishna_tvul_yom,,,,1
025_mprsi_msnh/02_uikr_tos_iot/16_MZ2-YOMA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - יומא -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - יומא -  עיקר תוי""ט",1066,,,,0,ר' פנחס ראובן שליטא,mishna_yoma,,,,1
025_mprsi_msnh/02_uikr_tos_iot/33_MNE_BABA_BATRA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - בבא בתרא -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - בבא בתרא -  עיקר תוי""ט",1223,,,,0,ר' פנחס ראובן שליטא,mishna_baba_batra,,,,1
025_mprsi_msnh/02_uikr_tos_iot/31_MNE_BABA_KAMA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - בבא קמא -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - בבא קמא -  עיקר תוי""ט",1173,,,,0,ר' פנחס ראובן שליטא,mishna_baba_kama,,,,1
025_mprsi_msnh/02_uikr_tos_iot/34_MNE_SANHEDRIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - סנהדרין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - סנהדרין -  עיקר תוי""ט",1225,,,,0,ר' פנחס ראובן שליטא,mishna_sanhedrin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/44_MK_BECHOROT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - בכורות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - בכורות -  עיקר תוי""ט",1296,,,,0,ר' פנחס ראובן שליטא,mishna_bechorot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/38_MN22_AVODA_ZARA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - עבודה זרה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - עבודה זרה -  עיקר תוי""ט",1235,,,,0,ר' פנחס ראובן שליטא,mishna_avoda_zara,,,,1
025_mprsi_msnh/02_uikr_tos_iot/35_MNE_MAKOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מכות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מכות -  עיקר תוי""ט",1227,,,,0,ר' פנחס ראובן שליטא,mishna_makot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/47_MK_KRETOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - כריתות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - כריתות -  עיקר תוי""ט",1337,,,,0,ר' פנחס ראובן שליטא,mishna_kretot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/58_MT_NIDA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - נדה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - נדה -  עיקר תוי""ט",1372,,,,0,ר' פנחס ראובן שליטא,mishna_nida,,,,1
025_mprsi_msnh/02_uikr_tos_iot/01_MZ_BRAHOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ברכות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ברכות -  עיקר תוי""ט",919,,,,0,ר' פנחס ראובן שליטא,mishna_brahot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/06_MZ_TRUMOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - תרומות -  עיקר תוי''ט.txt,,1,2,1,0,0,,0,"משנה - תרומות -  עיקר תוי""ט",981,,,,0,ר'</B> פנחס ראובן שליטא,mishna_trumot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/22_MZ2-MOED-KATAN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מועד קטן -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מועד קטן -  עיקר תוי""ט",1099,,,,0,ר' פנחס ראובן שליטא,mishna_moed_katan,,,,1
025_mprsi_msnh/02_uikr_tos_iot/10_MZ_ORLA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ערלה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ערלה -  עיקר תוי""ט",971,,,,0,ר' פנחס ראובן שליטא,mishna_orla,,,,1
025_mprsi_msnh/02_uikr_tos_iot/25_MN_KTUBOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - כתובות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - כתובות -  עיקר תוי""ט",1143,,,,0,ר' פנחס ראובן שליטא,mishna_ktubot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/05_MZ_SHVIIT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - שביעית -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - שביעית -  עיקר תוי""ט",978,,,,0,ר' פנחס ראובן שליטא,mishna_shviit,,,,1
025_mprsi_msnh/02_uikr_tos_iot/15_MZ2-SHKALIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - שקלים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - שקלים -  עיקר תוי""ט",1054,,,,0,ר'</B></B> פנחס ראובן שליטא,mishna_shkaim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/21_MZ2-MEGILA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מגילה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מגילה -  עיקר תוי""ט",1096,,,,0,ר'</B> פנחס ראובן שליטא,mishna_megila,,,,1
025_mprsi_msnh/02_uikr_tos_iot/39_MN22_AVOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - אבות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - אבות -  עיקר תוי""ט",1245,,,,0,ר' פנחס ראובן שליטא,mishna_avot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/13_MZ2_ERUVIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - עירובין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - עירובין -  עיקר תוי""ט",993,,,,0,ר' פנחס ראובן שליטא,mishna_eruvin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/24_MN_YEVAMOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - יבמות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - יבמות -  עיקר תוי""ט",1167,,,,0,ר' פנחס ראובן שליטא,mishna_yevamot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/04_MZ_KILAIIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - כלאים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - כלאים -  עיקר תוי""ט",1104,,,,0,ר' פנחס ראובן שליטא,mishna_kilaiim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/03_MZ_DEMAY_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - דמאי -  עיקר תוי''ט.txt,,1,2,1,0,0,,0,"משנה - דמאי -  עיקר תוי""ט",966,,,,0,ר'</B></B></B></B></B></B></B></B></B></B></B> פנחס ראובן שליטא,mishna_demay,,,,1
025_mprsi_msnh/02_uikr_tos_iot/40_MN22_HORAYOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - הוריות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - הוריות -  עיקר תוי""ט",1247,,,,0,ר' פנחס ראובן שליטא,mishna_horayot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/54_MT_NEGAIIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - נגעים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - נגעים -  עיקר תוי""ט",1369,,,,0,ר' פנחס ראובן שליטא,mishna_negaiim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/37_MN22_EDUYOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - עדיות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - עדיות -  עיקר תוי""ט",1240,,,,0,ר' פנחס ראובן שליטא,mishna_eduyot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/59_MT_MACHSHIRIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מכשירין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מכשירין -  עיקר תוי""ט",1271,,,,0,ר' פנחס ראובן שליטא,mishna_machshirin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/48_MK_MEILA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מעילה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מעילה -  עיקר תוי""ט",1340,,,,0,ר' פנחס ראובן שליטא,mishna_meila,,,,1
025_mprsi_msnh/02_uikr_tos_iot/46_MK_TMURA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - תמורה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - תמורה -  עיקר תוי""ט",1334,,,,0,ר' פנחס ראובן שליטא,mishna_tmura,,,,1
032_gmara_nocha/37_msct_muilh.obk,גמרא נוחה/מסכת מעילה.txt,,,,,,,,1,מסכת מעילה,14645,,,,,,,,,,
032_gmara_nocha/19_msct_gitin.obk,גמרא נוחה/מסכת גיטין.txt,,,,,,,,1,מסכת גיטין,14629,,,,,,,,,,
032_gmara_nocha/34_msct_urcin.obk,גמרא נוחה/מסכת ערכין.txt,,,,,,,,1,מסכת ערכין,14647,,,,,,,,,,
032_gmara_nocha/14_msct_ibmot.obk,גמרא נוחה/מסכת יבמות.txt,,,,,,,,1,מסכת יבמות,14623,,,,,,,,,,
032_gmara_nocha/09_msct_bizh.obk,גמרא נוחה/מסכת ביצה.txt,,,,,,,,1,מסכת ביצה,14613,,,,,,,,,,
032_gmara_nocha/18_msct_soth.obk,גמרא נוחה/מסכת סוטה.txt,,,,,,,,1,מסכת סוטה,14625,,,,,,,,,,
032_gmara_nocha/32_msct_holin.obk,גמרא נוחה/מסכת חולין.txt,,,,,,,,1,מסכת חולין,14648,,,,,,,,,,
032_gmara_nocha/27_msct_ubodh_zrh.obk,גמרא נוחה/מסכת עבודה זרה.txt,,,,,,,,1,מסכת עבודה זרה,14632,,,,,,,,,,
032_gmara_nocha/07_msct_ioma.obk,גמרא נוחה/מסכת יומא.txt,,,,,,,,1,מסכת יומא,14620,,,,,,,,,,
032_gmara_nocha/11_msct_mgilh.obk,גמרא נוחה/מסכת מגילה.txt,,,,,,,,1,מסכת מגילה,14611,,,,,,,,,,
032_gmara_nocha/31_msct_mnhot.obk,גמרא נוחה/מסכת מנחות.txt,,,,,,,,1,מסכת מנחות,14641,,,,,,,,,,
032_gmara_nocha/21_msct_bba_kma.obk,גמרא נוחה/מסכת בבא קמא.txt,,,,,,,,1,מסכת בבא קמא,14634,,,,,,,,,,
032_gmara_nocha/39_msct_nidh.obk,גמרא נוחה/מסכת נדה.txt,,,,,,,,1,מסכת נדה,14646,,,,,,,,,,
032_gmara_nocha/17_msct_nzir.obk,גמרא נוחה/מסכת נזיר.txt,,,,,,,,1,מסכת נזיר,14622,,,,,,,,,,
032_gmara_nocha/03_msct_uirobin.obk,גמרא נוחה/מסכת עירובין.txt,,,,,,,,1,מסכת עירובין,14615,,,,,,,,,,
032_gmara_nocha/23_msct_bba_btra.obk,גמרא נוחה/מסכת בבא בתרא.txt,,,,,,,,1,מסכת בבא בתרא,14630,,,,,,,,,,
032_gmara_nocha/02_msct_sbt.obk,גמרא נוחה/מסכת שבת.txt,,,,,,,,1,מסכת שבת,14619,,,,,,,,,,
032_gmara_nocha/35_msct_tmorh.obk,גמרא נוחה/מסכת תמורה- גמרא נוחה.txt,,,,,,,,1,מסכת תמורה- גמרא נוחה,14644,,,,,,,,,,
032_gmara_nocha/15_msct_ctobot.obk,גמרא נוחה/מסכת כתובות.txt,,,,,,,,1,מסכת כתובות,14624,,,,,,,,,,
032_gmara_nocha/16_msct_ndrim.obk,גמרא נוחה/מסכת נדרים.txt,,,,,,,,1,מסכת נדרים,14621,,,,,,,,,,
032_gmara_nocha/12_msct_moud_ktn.obk,גמרא נוחה/מסכת מועד קטן.txt,,,,,,,,1,מסכת מועד קטן,14618,,,,,,,,,,
032_gmara_nocha/38_msct_tmid.obk,גמרא נוחה/מסכת תמיד – גמרא.txt,,,,,,,,1,מסכת תמיד – גמרא,14643,,,,,,,,,,
032_gmara_nocha/22_msct_bba_mziua.obk,גמרא נוחה/מסכת בבא מציעא.txt,,,,,,,,1,מסכת בבא מציעא,14635,,,,,,,,,,
032_gmara_nocha/29_msct_horiot.obk,גמרא נוחה/מסכת הוריות.txt,,,,,,,,1,מסכת הוריות,14633,,,,,,,,,,
032_gmara_nocha/08_msct_soch.obk,גמרא נוחה/מסכת סוכה.txt,,,,,,,,1,מסכת סוכה,14614,,,,,,,,,,
032_gmara_nocha/04_msct_pshim.obk,גמרא נוחה/מסכת פסחים.txt,,,,,,,,1,מסכת פסחים,14610,,,,,,,,,,
032_gmara_nocha/33_msct_bcorot.obk,גמרא נוחה/מסכת בכורות.txt,,,,,,,,1,מסכת בכורות,14649,,,,,,,,,,
032_gmara_nocha/24_msct_sndhrin.obk,גמרא נוחה/מסכת סנהדרין.txt,,,,,,,,1,מסכת סנהדרין,14636,,,,,,,,,,
032_gmara_nocha/20_msct_kidosin.obk,גמרא נוחה/מסכת קידושין.txt,,,,,,,,1,מסכת קידושין,14626,,,,,,,,,,
032_gmara_nocha/01_msct_brcot.obk,גמרא נוחה/מסכת ברכות.txt,,,,,,,,1,מסכת ברכות,14609,,,,,,,,,,
032_gmara_nocha/25_msct_mcot.obk,גמרא נוחה/מסכת מכות.txt,,,,,,,,1,מסכת מכות,14631,,,,,,,,,,
032_gmara_nocha/30_msct_zbhim.obk,גמרא נוחה/מסכת זבחים.txt,,,,,,,,1,מסכת זבחים,14642,,,,,,,,,,
032_gmara_nocha/36_msct_critot.obk,גמרא נוחה/כריתות פרק ראשון שלשים ושש כריתות.txt,,,,,,,,1,כריתות פרק ראשון שלשים ושש כריתות,14640,,,,,,,,,,
032_gmara_nocha/05_msct_tunit.obk,גמרא נוחה/מסכת תענית.txt,,,,,,,,1,מסכת תענית,14616,,,,,,,,,,
032_gmara_nocha/13_msct_hgigh.obk,גמרא נוחה/מסכת חגיגה.txt,,,,,,,,1,מסכת חגיגה,14617,,,,,,,,,,
032_gmara_nocha/06_msct_ras_hsnh.obk,גמרא נוחה/מסכת ראש השנה.txt,,,,,,,,1,מסכת ראש השנה,14612,,,,,,,,,,
001_mkra/01_torh/a04_Numbers.obk,מקרא/תורה/במדבר.txt,,1,2,,0,0,,1,במדבר,763,"(1626, 1591, 1420, 1616, 1586, 1621, 1611, 1649, 1864, 1859)",,,0,,b4,,,,1
001_mkra/01_torh/a02_Exodus.obk,מקרא/תורה/שמות.txt,,1,2,,0,0,,1,שמות,761,"(1624, 1589, 1419, 1614, 1584, 1619, 1609, 1647, 1862, 1857)",,,0,,b2,,,,1
001_mkra/01_torh/a03_Leviticus.obk,מקרא/תורה/ויקרא.txt,,1,2,,0,0,,1,ויקרא,762,"(1625, 1590, 1421, 1615, 1585, 1620, 1610, 1648, 1863, 1858)",,,0,,b3,,,,1
001_mkra/01_torh/a01_Genesis.obk,מקרא/תורה/בראשית.txt,,1,2,,0,0,,1,בראשית,760,"(1623, 1588, 1418, 1613, 1583, 1618, 1608, 1646, 1861, 1856)",,,0,,b1,,,,1
001_mkra/01_torh/a05_Deuteronomy.obk,מקרא/תורה/דברים.txt,,1,2,,0,0,,1,דברים,764,"(1627, 1592, 1422, 1617, 1587, 1622, 1612, 1650, 1865, 1860)",,,0,,b5,,,,1
001_mkra/03_ctobim/a35_Daniel.obk,מקרא/כתובים/דניאל.txt,,1,2,,0,0,,1,דניאל,794,"(1413, 1488, 1496)",,,0,,b35,,,,1
001_mkra/03_ctobim/a32_Lamentations.obk,מקרא/כתובים/איכה.txt,,1,2,,0,0,,1,איכה,791,(1411),,,0,,b32,,,,1
001_mkra/03_ctobim/a38_Chronicles_1.obk,מקרא/כתובים/דברי הימים א.txt,,1,2,,0,0,,1,דברי הימים א,797,"(1416, 1491, 1502, 1540)",,,0,,b38,,,,1
001_mkra/03_ctobim/a39_Chronicles_2.obk,מקרא/כתובים/דברי הימים ב.txt,,1,2,,0,0,,1,דברי הימים ב,798,"(1417, 1492, 1513, 1541)",,,0,,b39,,,,1
001_mkra/03_ctobim/a33_Ecclesiastes.obk,מקרא/כתובים/קהלת.txt,,1,2,,0,0,,1,קהלת,792,"(1406, 1487, 1499)",,,0,,b33,,,,1
001_mkra/03_ctobim/a34_Esther.obk,מקרא/כתובים/אסתר.txt,,1,2,,0,0,,1,אסתר,793,"(1412, 13640)",,,0,,b34,,,,1
001_mkra/03_ctobim/a28_Proverbs.obk,מקרא/כתובים/משלי.txt,,1,2,,0,0,,1,משלי,787,"(1408, 1484, 1497, 1536)",,,0,,b28,,,,1
001_mkra/03_ctobim/a29_Job.obk,מקרא/כתובים/איוב.txt,,1,2,,0,0,,1,איוב,788,"(1409, 1485, 1495, 1537)",,,0,,b29,,,,1
001_mkra/03_ctobim/a30_Song_of_Songs.obk,מקרא/כתובים/שיר השירים.txt,,1,2,,0,0,,1,שיר השירים,789,"(1405, 1486, 1498)",,,0,,b30,,,,1
001_mkra/03_ctobim/a36_Ezra.obk,מקרא/כתובים/עזרא.txt,,1,2,,0,0,,1,עזרא,795,"(1414, 1489, 1501, 1538)",,,0,,b36,,,,1
001_mkra/03_ctobim/a31_Ruth.obk,מקרא/כתובים/רות.txt,,1,2,,0,0,,1,רות,790,(1410),,,0,,b31,,,,1
001_mkra/03_ctobim/a27_Psalms.obk,מקרא/כתובים/תהילים.txt,,1,2,,0,0,,1,תהילים,786,"(1407, 1480, 1494)",,,0,,b27,,,,1
001_mkra/03_ctobim/a37_Nehemiah.obk,מקרא/כתובים/נחמיה.txt,,1,2,,0,0,,1,נחמיה,796,"(1415, 1490, 1500, 1539)",,,0,,b37,,,,1
001_mkra/02_nbiaim/a06_Joshua.obk,מקרא/נביאים/יהושע.txt,,1,2,,0,0,,1,יהושע,765,"(1384, 1423, 1520, 1530)",,,0,,b6,,,,1
001_mkra/02_nbiaim/a10_Kings_1.obk,מקרא/נביאים/מלכים א.txt,,1,2,,0,0,,1,מלכים א,769,"(1388, 1465, 1521, 1534)",,,0,,b10,,,,1
001_mkra/02_nbiaim/a08_Samuel_1.obk,מקרא/נביאים/שמואל א.txt,,1,2,,0,0,,1,שמואל א,767,"(1386, 1464, 1524, 1532)",,,0,,b8,,,,1
001_mkra/02_nbiaim/a13_Jeremiah.obk,מקרא/נביאים/ירמיה.txt,,1,2,,0,0,,1,ירמיה,772,"(1390, 1481, 1517)",,,0,,b13,,,,1
001_mkra/02_nbiaim/a18_Obadiah.obk,מקרא/נביאים/עובדיה.txt,,1,2,,0,0,,1,עובדיה,777,"(1396, 1475, 1514)",,,0,,b18,,,,1
001_mkra/02_nbiaim/a22_Habakkuk.obk,מקרא/נביאים/חבקוק.txt,,1,2,,0,0,,1,חבקוק,781,"(1400, 1470, 1508)",,,0,,b22,,,,1
001_mkra/02_nbiaim/a09_Samuel_2.obk,מקרא/נביאים/שמואל ב.txt,,1,2,,0,0,,1,שמואל ב,768,"(1387, 1466, 1525, 1533)",,,0,,b9,,,,1
001_mkra/02_nbiaim/a15_Hosea.obk,מקרא/נביאים/הושע.txt,,1,2,,0,0,,1,הושע,774,"(1393, 1474, 1503)",,,0,,b15,,,,1
001_mkra/02_nbiaim/a26_Malachi.obk,מקרא/נביאים/מלאכי.txt,,1,2,,0,0,,1,מלאכי,785,"(1404, 1472, 1512)",,,0,,b26,,,,1
001_mkra/02_nbiaim/a25_Zechariah.obk,מקרא/נביאים/זכריה.txt,,1,2,,0,0,,1,זכריה,784,"(1403, 1479, 1511)",,,0,,b25,,,,1
001_mkra/02_nbiaim/a19_Jonah.obk,מקרא/נביאים/יונה.txt,,1,2,,0,0,,1,יונה,778,"(1397, 1476, 1506)",,,0,,b19,,,,1
001_mkra/02_nbiaim/a21_Nahum.obk,מקרא/נביאים/נחום.txt,,1,2,,0,0,,1,נחום,780,"(1399, 1477, 1515)",,,0,,b21,,,,1
001_mkra/02_nbiaim/a17_Amos.obk,מקרא/נביאים/עמוס.txt,,1,2,,0,0,,1,עמוס,776,"(1395, 1468, 1505)",,,0,,b17,,,,1
001_mkra/02_nbiaim/a12_Isaiah.obk,מקרא/נביאים/ישעיה.txt,,1,2,,0,0,,1,ישעיה,771,"(1392, 1482, 1522)",,,0,,b12,,,,1
001_mkra/02_nbiaim/a11_Kings_2.obk,מקרא/נביאים/מלכים ב.txt,,1,2,,0,0,,1,מלכים ב,770,"(1389, 1467, 1526, 1535)",,,0,,b11,,,,1
001_mkra/02_nbiaim/a07_Judges.obk,מקרא/נביאים/שופטים.txt,,1,2,,0,0,,1,שופטים,766,"(1385, 1430, 1523, 1531)",,,0,,b7,,,,1
001_mkra/02_nbiaim/a14_Ezekiel.obk,מקרא/נביאים/יחזקאל.txt,,1,2,,0,0,,1,יחזקאל,773,"(1391, 1473, 1519)",,,0,,b14,,,,1
001_mkra/02_nbiaim/a16_Joel.obk,מקרא/נביאים/יואל.txt,,1,2,,0,0,,1,יואל,775,"(1394, 1483, 1504)",,,0,,b16,,,,1
001_mkra/02_nbiaim/a20_Micah.obk,מקרא/נביאים/מיכה.txt,,1,2,,0,0,,1,מיכה,779,"(1398, 1469, 1507)",,,0,,b20,,,,1
001_mkra/02_nbiaim/a23_Zephaniah.obk,מקרא/נביאים/צפניה.txt,,1,2,,0,0,,1,צפניה,782,"(1401, 1478, 1509)",,,0,,b23,,,,1
001_mkra/02_nbiaim/a24_Haggai.obk,מקרא/נביאים/חגי.txt,,1,2,,0,0,,1,חגי,783,"(1402, 1471, 1510)",,,0,,b24,,,,1
030_tlmod_bbli/13_Bav_HAGIGA_L1.obk,תלמוד בבלי/חגיגה.txt,,1,2,,0,0,,0,חגיגה,1136,"(1137, 1138)",,,0,ר' פנחס ראובן שליטא,bav_hagiga,,,,1
030_tlmod_bbli/08_Bav_SUCA_L1.obk,תלמוד בבלי/סוכה.txt,,1,2,,0,0,,0,סוכה,875,"(1017, 1018)",,,0,ר' פנחס ראובן שליטא,suca,,,,1
030_tlmod_bbli/07_Bav_YOMA_L1.obk,תלמוד בבלי/יומא.txt,,1,2,,0,0,,0,יומא,853,"(874, 855)",,,0,ר' פנחס ראובן שליטא,yoma,,,,1
030_tlmod_bbli/27_Bav_AVODA_ZARA_L1.obk,תלמוד בבלי/עבודה זרה.txt,,1,2,,0,0,,0,עבודה זרה,1022,"(1023, 1024)",,,0,ר' פנחס ראובן שליטא,bav_avoda_zara,,,,1
030_tlmod_bbli/01_Bav_BRAHOT_L1.obk,תלמוד בבלי/ברכות.txt,,1,2,,0,0,,0,ברכות,841,"(870, 871)",,,0,ר' פנחס ראובן שליטא,brahot,,,,1
030_tlmod_bbli/19_Bav_GITIN_L1.obk,תלמוד בבלי/גיטין.txt,,1,2,,0,0,,0,גיטין,934,"(935, 936)",,,0,ר' פנחס ראובן שליטא,bav_gitin,,,,1
030_tlmod_bbli/02_Bav_SHABAT_L1.obk,תלמוד בבלי/שבת.txt,,1,2,,0,0,,0,שבת,844,"(1019, 873)",,,0,ר' פנחס ראובן שליטא,shabat,,,,1
030_tlmod_bbli/09_Bav_BEITSA_L1.obk,תלמוד בבלי/ביצה.txt,,1,2,,0,0,,0,ביצה,859,"(1020, 1021)",,,0,ר' פנחס ראובן שליטא,beitsa,,,,1
030_tlmod_bbli/30_Bav_ZVAHIM_L1.obk,תלמוד בבלי/זבחים.txt,,1,2,,0,0,,0,זבחים,1030,"(1031, 1032)",,,0,ר' פנחס ראובן שליטא,bav_zvahim,,,,1
030_tlmod_bbli/29_Bav_HORAYOT_L1.obk,תלמוד בבלי/הוריות.txt,,1,2,,0,0,,0,הוריות,1027,"(1028, 1029)",,,0,ר' פנחס ראובן שליטא,bav_horayot,,,,1
030_tlmod_bbli/22_Bav_BABA_METSIA_L1.obk,תלמוד בבלי/בבא מציעא.txt,,1,2,,0,0,,0,בבא מציעא,959,"(960, 961)",,,0,ר' פנחס ראובן שליטא,bav_metsia,,,,1
030_tlmod_bbli/39_Bav_Nida_L1.obk,תלמוד בבלי/נדה.txt,,1,2,,0,0,,0,נדה,1056,"(1057, 1058)",,,0,ר' פנחס ראובן שליטא,bav_nida,,,,1
030_tlmod_bbli/03_Bav_ERUVIN_L1.obk,תלמוד בבלי/עירובין.txt,,1,2,,0,0,,0,עירובין,847,"(848, 849)",,,0,ר' פנחס ראובן שליטא,eruvin,,,,1
